relativePath,originalExt,originalBytes,webpBytes,deltaBytes,deltaPercent,originalSize,webpSize,quality
same-different-selection/assets/med-blue-star-3-black.webp,webp,1992,2090,98,4.92,1.95 KB,2.04 KB,85
same-different-selection/assets/med-blue-star-3-gray.webp,webp,1180,1190,10,0.85,1.15 KB,1.16 KB,85
same-different-selection/assets/med-blue-star-3-striped.webp,webp,2688,3048,360,13.39,2.63 KB,2.98 KB,85
same-different-selection/assets/med-blue-star-3.webp,webp,2058,2168,110,5.34,2.01 KB,2.12 KB,85
same-different-selection/assets/med-blue-star-4-black.webp,webp,2566,2690,124,4.83,2.51 KB,2.63 KB,85
same-different-selection/assets/med-blue-star-4-gray.webp,webp,1508,1530,22,1.46,1.47 KB,1.49 KB,85
same-different-selection/assets/med-blue-star-4-striped.webp,webp,3416,3710,294,8.61,3.34 KB,3.62 KB,85
same-different-selection/assets/med-blue-star-4.webp,webp,2692,2814,122,4.53,2.63 KB,2.75 KB,85
same-different-selection/assets/med-blue-star-black.webp,webp,820,854,34,4.15,820.00 B,854.00 B,85
same-different-selection/assets/med-blue-star-gray.webp,webp,540,548,8,1.48,540.00 B,548.00 B,85
same-different-selection/assets/med-blue-star-striped.webp,webp,1216,1470,254,20.89,1.19 KB,1.44 KB,85
same-different-selection/assets/med-blue-star.webp,webp,842,880,38,4.51,842.00 B,880.00 B,85
same-different-selection/assets/med-blue-triangle-2-black.webp,webp,1090,1160,70,6.42,1.06 KB,1.13 KB,85
same-different-selection/assets/med-blue-triangle-2-gray.webp,webp,674,700,26,3.86,674.00 B,700.00 B,85
same-different-selection/assets/med-blue-triangle-2-striped.webp,webp,1748,2000,252,14.42,1.71 KB,1.95 KB,85
same-different-selection/assets/med-blue-triangle-2.webp,webp,1130,1194,64,5.66,1.10 KB,1.17 KB,85
same-different-selection/assets/med-blue-triangle-3-black.webp,webp,1522,1598,76,4.99,1.49 KB,1.56 KB,85
same-different-selection/assets/med-blue-triangle-3-gray.webp,webp,914,934,20,2.19,914.00 B,934.00 B,85
same-different-selection/assets/med-blue-triangle-3-striped.webp,webp,2382,2730,348,14.61,2.33 KB,2.67 KB,85
same-different-selection/assets/med-blue-triangle-3.webp,webp,1588,1650,62,3.90,1.55 KB,1.61 KB,85
same-different-selection/assets/med-blue-triangle-4-black.webp,webp,1916,2050,134,6.99,1.87 KB,2.00 KB,85
same-different-selection/assets/med-blue-triangle-4-gray.webp,webp,1130,1150,20,1.77,1.10 KB,1.12 KB,85
same-different-selection/assets/med-blue-triangle-4-striped.webp,webp,2978,3312,334,11.22,2.91 KB,3.23 KB,85
same-different-selection/assets/med-blue-triangle-4.webp,webp,1992,2136,144,7.23,1.95 KB,2.09 KB,85
same-different-selection/assets/med-blue-triangle-black.webp,webp,646,686,40,6.19,646.00 B,686.00 B,85
same-different-selection/assets/med-blue-triangle-gray.webp,webp,446,462,16,3.59,446.00 B,462.00 B,85
same-different-selection/assets/med-blue-triangle-striped.webp,webp,1178,1358,180,15.28,1.15 KB,1.33 KB,85
same-different-selection/assets/med-blue-triangle.webp,webp,670,708,38,5.67,670.00 B,708.00 B,85
same-different-selection/assets/med-green-circle-2-black.webp,webp,1446,1520,74,5.12,1.41 KB,1.48 KB,85
same-different-selection/assets/med-green-circle-2-gray.webp,webp,816,824,8,0.98,816.00 B,824.00 B,85
same-different-selection/assets/med-green-circle-2-striped.webp,webp,1976,2250,274,13.87,1.93 KB,2.20 KB,85
same-different-selection/assets/med-green-circle-2.webp,webp,1442,1496,54,3.74,1.41 KB,1.46 KB,85
same-different-selection/assets/med-green-circle-3-black.webp,webp,2024,2128,104,5.14,1.98 KB,2.08 KB,85
same-different-selection/assets/med-green-circle-3-gray.webp,webp,1120,1134,14,1.25,1.09 KB,1.11 KB,85
same-different-selection/assets/med-green-circle-3-striped.webp,webp,2714,3048,334,12.31,2.65 KB,2.98 KB,85
same-different-selection/assets/med-green-circle-3.webp,webp,2012,2118,106,5.27,1.96 KB,2.07 KB,85
same-different-selection/assets/med-green-circle-4-black.webp,webp,2582,2746,164,6.35,2.52 KB,2.68 KB,85
same-different-selection/assets/med-green-circle-4-gray.webp,webp,1390,1426,36,2.59,1.36 KB,1.39 KB,85
same-different-selection/assets/med-green-circle-4-striped.webp,webp,3398,3744,346,10.18,3.32 KB,3.66 KB,85
same-different-selection/assets/med-green-circle-4.webp,webp,2564,2680,116,4.52,2.50 KB,2.62 KB,85
same-different-selection/assets/med-green-circle-black.webp,webp,850,890,40,4.71,850.00 B,890.00 B,85
same-different-selection/assets/med-green-circle-gray.webp,webp,496,510,14,2.82,496.00 B,510.00 B,85
same-different-selection/assets/med-green-circle-striped.webp,webp,1318,1520,202,15.33,1.29 KB,1.48 KB,85
same-different-selection/assets/med-green-circle.webp,webp,844,872,28,3.32,844.00 B,872.00 B,85
same-different-selection/assets/med-green-square-2-black.webp,webp,500,584,84,16.80,500.00 B,584.00 B,85
same-different-selection/assets/med-green-square-2-gray.webp,webp,404,462,58,14.36,404.00 B,462.00 B,85
same-different-selection/assets/med-green-square-2-striped.webp,webp,1162,1338,176,15.15,1.13 KB,1.31 KB,85
same-different-selection/assets/med-green-square-2.webp,webp,508,568,60,11.81,508.00 B,568.00 B,85
same-different-selection/assets/med-green-square-3-black.webp,webp,622,736,114,18.33,622.00 B,736.00 B,85
same-different-selection/assets/med-green-square-3-gray.webp,webp,492,584,92,18.70,492.00 B,584.00 B,85
same-different-selection/assets/med-green-square-3-striped.webp,webp,1464,1754,290,19.81,1.43 KB,1.71 KB,85
same-different-selection/assets/med-green-square-3.webp,webp,634,720,86,13.56,634.00 B,720.00 B,85
same-different-selection/assets/med-green-square-4-black.webp,webp,730,868,138,18.90,730.00 B,868.00 B,85
same-different-selection/assets/med-green-square-4-gray.webp,webp,620,734,114,18.39,620.00 B,734.00 B,85
same-different-selection/assets/med-green-square-4-striped.webp,webp,1666,1968,302,18.13,1.63 KB,1.92 KB,85
same-different-selection/assets/med-green-square-4.webp,webp,722,860,138,19.11,722.00 B,860.00 B,85
same-different-selection/assets/med-green-square-black.webp,webp,362,394,32,8.84,362.00 B,394.00 B,85
same-different-selection/assets/med-green-square-gray.webp,webp,316,330,14,4.43,316.00 B,330.00 B,85
same-different-selection/assets/med-green-square-striped.webp,webp,880,992,112,12.73,880.00 B,992.00 B,85
same-different-selection/assets/med-green-square.webp,webp,376,384,8,2.13,376.00 B,384.00 B,85
same-different-selection/assets/med-green-star-2-black.webp,webp,1486,1562,76,5.11,1.45 KB,1.53 KB,85
same-different-selection/assets/med-green-star-2-gray.webp,webp,826,828,2,0.24,826.00 B,828.00 B,85
same-different-selection/assets/med-green-star-2-striped.webp,webp,2070,2338,268,12.95,2.02 KB,2.28 KB,85
same-different-selection/assets/med-green-star-2.webp,webp,1490,1558,68,4.56,1.46 KB,1.52 KB,85
same-different-selection/assets/med-green-star-3-black.webp,webp,2038,2150,112,5.50,1.99 KB,2.10 KB,85
same-different-selection/assets/med-green-star-3-gray.webp,webp,1076,1064,-12,-1.12,1.05 KB,1.04 KB,85
same-different-selection/assets/med-green-star-3-striped.webp,webp,2774,3036,262,9.44,2.71 KB,2.96 KB,85
same-different-selection/assets/med-green-star-3.webp,webp,2024,2112,88,4.35,1.98 KB,2.06 KB,85
same-different-selection/assets/med-green-star-4-black.webp,webp,2682,2812,130,4.85,2.62 KB,2.75 KB,85
same-different-selection/assets/med-green-star-4-gray.webp,webp,1374,1336,-38,-2.77,1.34 KB,1.30 KB,85
same-different-selection/assets/med-green-star-4-striped.webp,webp,3522,3740,218,6.19,3.44 KB,3.65 KB,85
same-different-selection/assets/med-green-star-4.webp,webp,2642,2754,112,4.24,2.58 KB,2.69 KB,85
same-different-selection/assets/med-green-star-black.webp,webp,848,888,40,4.72,848.00 B,888.00 B,85
same-different-selection/assets/med-green-star-gray.webp,webp,494,506,12,2.43,494.00 B,506.00 B,85
same-different-selection/assets/med-green-star-striped.webp,webp,1244,1446,202,16.24,1.21 KB,1.41 KB,85
same-different-selection/assets/med-green-star.webp,webp,828,860,32,3.86,828.00 B,860.00 B,85
same-different-selection/assets/med-green-triangle-2-black.webp,webp,1136,1214,78,6.87,1.11 KB,1.19 KB,85
same-different-selection/assets/med-green-triangle-2-gray.webp,webp,650,672,22,3.38,650.00 B,672.00 B,85
same-different-selection/assets/med-green-triangle-2-striped.webp,webp,1764,2044,280,15.87,1.72 KB,2.00 KB,85
same-different-selection/assets/med-green-triangle-2.webp,webp,1130,1190,60,5.31,1.10 KB,1.16 KB,85
same-different-selection/assets/med-green-triangle-3-black.webp,webp,1586,1674,88,5.55,1.55 KB,1.63 KB,85
same-different-selection/assets/med-green-triangle-3-gray.webp,webp,850,876,26,3.06,850.00 B,876.00 B,85
same-different-selection/assets/med-green-triangle-3-striped.webp,webp,2402,2768,366,15.24,2.35 KB,2.70 KB,85
same-different-selection/assets/med-green-triangle-3.webp,webp,1580,1630,50,3.16,1.54 KB,1.59 KB,85
same-different-selection/assets/med-green-triangle-4-black.webp,webp,2002,2138,136,6.79,1.96 KB,2.09 KB,85
same-different-selection/assets/med-green-triangle-4-gray.webp,webp,1054,1080,26,2.47,1.03 KB,1.05 KB,85
same-different-selection/assets/med-green-triangle-4-striped.webp,webp,2990,3380,390,13.04,2.92 KB,3.30 KB,85
same-different-selection/assets/med-green-triangle-4.webp,webp,1978,2096,118,5.97,1.93 KB,2.05 KB,85
same-different-selection/assets/med-green-triangle-black.webp,webp,674,704,30,4.45,674.00 B,704.00 B,85
same-different-selection/assets/med-green-triangle-gray.webp,webp,418,432,14,3.35,418.00 B,432.00 B,85
same-different-selection/assets/med-green-triangle-striped.webp,webp,1166,1354,188,16.12,1.14 KB,1.32 KB,85
same-different-selection/assets/med-green-triangle.webp,webp,662,692,30,4.53,662.00 B,692.00 B,85
same-different-selection/assets/med-red-circle-2-black.webp,webp,1422,1482,60,4.22,1.39 KB,1.45 KB,85
same-different-selection/assets/med-red-circle-2-gray.webp,webp,1218,1250,32,2.63,1.19 KB,1.22 KB,85
same-different-selection/assets/med-red-circle-2-striped.webp,webp,2034,2288,254,12.49,1.99 KB,2.23 KB,85
same-different-selection/assets/med-red-circle-2.webp,webp,1598,1684,86,5.38,1.56 KB,1.64 KB,85
same-different-selection/assets/med-red-circle-3-black.webp,webp,1982,2070,88,4.44,1.94 KB,2.02 KB,85
same-different-selection/assets/med-red-circle-3-gray.webp,webp,1710,1770,60,3.51,1.67 KB,1.73 KB,85
same-different-selection/assets/med-red-circle-3-striped.webp,webp,2778,3094,316,11.38,2.71 KB,3.02 KB,85
same-different-selection/assets/med-red-circle-3.webp,webp,2194,2356,162,7.38,2.14 KB,2.30 KB,85
same-different-selection/assets/med-red-circle-4-black.webp,webp,2494,2656,162,6.50,2.44 KB,2.59 KB,85
same-different-selection/assets/med-red-circle-4-gray.webp,webp,2154,2250,96,4.46,2.10 KB,2.20 KB,85
same-different-selection/assets/med-red-circle-4-striped.webp,webp,3508,3890,382,10.89,3.43 KB,3.80 KB,85
same-different-selection/assets/med-red-circle-4.webp,webp,2794,3034,240,8.59,2.73 KB,2.96 KB,85
same-different-selection/assets/med-red-circle-black.webp,webp,802,844,42,5.24,802.00 B,844.00 B,85
same-different-selection/assets/med-red-circle-gray.webp,webp,702,728,26,3.70,702.00 B,728.00 B,85
same-different-selection/assets/med-red-circle-striped.webp,webp,1320,1548,228,17.27,1.29 KB,1.51 KB,85
same-different-selection/assets/med-red-circle.webp,webp,920,966,46,5.00,920.00 B,966.00 B,85
same-different-selection/assets/med-red-square-2-black.webp,webp,514,590,76,14.79,514.00 B,590.00 B,85
same-different-selection/assets/med-red-square-2-gray.webp,webp,492,532,40,8.13,492.00 B,532.00 B,85
same-different-selection/assets/med-red-square-2-striped.webp,webp,1202,1366,164,13.64,1.17 KB,1.33 KB,85
same-different-selection/assets/med-red-square-2.webp,webp,534,622,88,16.48,534.00 B,622.00 B,85
same-different-selection/assets/med-red-square-3-black.webp,webp,626,726,100,15.97,626.00 B,726.00 B,85
same-different-selection/assets/med-red-square-3-gray.webp,webp,624,710,86,13.78,624.00 B,710.00 B,85
same-different-selection/assets/med-red-square-3-striped.webp,webp,1542,1796,254,16.47,1.51 KB,1.75 KB,85
same-different-selection/assets/med-red-square-3.webp,webp,680,778,98,14.41,680.00 B,778.00 B,85
same-different-selection/assets/med-red-square-4-black.webp,webp,686,890,204,29.74,686.00 B,890.00 B,85
same-different-selection/assets/med-red-square-4-gray.webp,webp,668,820,152,22.75,668.00 B,820.00 B,85
same-different-selection/assets/med-red-square-4-striped.webp,webp,1788,2104,316,17.67,1.75 KB,2.05 KB,85
same-different-selection/assets/med-red-square-4.webp,webp,728,892,164,22.53,728.00 B,892.00 B,85
same-different-selection/assets/med-red-square-black.webp,webp,364,404,40,10.99,364.00 B,404.00 B,85
same-different-selection/assets/med-red-square-gray.webp,webp,364,384,20,5.49,364.00 B,384.00 B,85
same-different-selection/assets/med-red-square-striped.webp,webp,890,1010,120,13.48,890.00 B,1010.00 B,85
same-different-selection/assets/med-red-square.webp,webp,388,426,38,9.79,388.00 B,426.00 B,85
same-different-selection/assets/med-red-star-2-black.webp,webp,1440,1444,4,0.28,1.41 KB,1.41 KB,85
same-different-selection/assets/med-red-star-2-gray.webp,webp,1256,1238,-18,-1.43,1.23 KB,1.21 KB,85
same-different-selection/assets/med-red-star-2-striped.webp,webp,2120,2354,234,11.04,2.07 KB,2.30 KB,85
same-different-selection/assets/med-red-star-2.webp,webp,1636,1706,70,4.28,1.60 KB,1.67 KB,85
same-different-selection/assets/med-red-star-3-black.webp,webp,1966,2046,80,4.07,1.92 KB,2.00 KB,85
same-different-selection/assets/med-red-star-3-gray.webp,webp,1704,1742,38,2.23,1.66 KB,1.70 KB,85
same-different-selection/assets/med-red-star-3-striped.webp,webp,2820,3160,340,12.06,2.75 KB,3.09 KB,85
same-different-selection/assets/med-red-star-3.webp,webp,2254,2404,150,6.65,2.20 KB,2.35 KB,85
same-different-selection/assets/med-red-star-4-black.webp,webp,2556,2658,102,3.99,2.50 KB,2.60 KB,85
same-different-selection/assets/med-red-star-4-gray.webp,webp,2170,2230,60,2.76,2.12 KB,2.18 KB,85
same-different-selection/assets/med-red-star-4-striped.webp,webp,3564,3856,292,8.19,3.48 KB,3.77 KB,85
same-different-selection/assets/med-red-star-4.webp,webp,2912,3094,182,6.25,2.84 KB,3.02 KB,85
same-different-selection/assets/med-red-star-black.webp,webp,824,834,10,1.21,824.00 B,834.00 B,85
same-different-selection/assets/med-red-star-gray.webp,webp,722,730,8,1.11,722.00 B,730.00 B,85
same-different-selection/assets/med-red-star-striped.webp,webp,1268,1474,206,16.25,1.24 KB,1.44 KB,85
same-different-selection/assets/med-red-star.webp,webp,926,972,46,4.97,926.00 B,972.00 B,85
same-different-selection/assets/med-red-triangle-2-black.webp,webp,1118,1144,26,2.33,1.09 KB,1.12 KB,85
same-different-selection/assets/med-red-triangle-2-gray.webp,webp,968,992,24,2.48,968.00 B,992.00 B,85
same-different-selection/assets/med-red-triangle-2-striped.webp,webp,1798,2060,262,14.57,1.76 KB,2.01 KB,85
same-different-selection/assets/med-red-triangle-2.webp,webp,1252,1314,62,4.95,1.22 KB,1.28 KB,85
same-different-selection/assets/med-red-triangle-3-black.webp,webp,1560,1572,12,0.77,1.52 KB,1.54 KB,85
same-different-selection/assets/med-red-triangle-3-gray.webp,webp,1326,1348,22,1.66,1.29 KB,1.32 KB,85
same-different-selection/assets/med-red-triangle-3-striped.webp,webp,2474,2794,320,12.93,2.42 KB,2.73 KB,85
same-different-selection/assets/med-red-triangle-3.webp,webp,1744,1830,86,4.93,1.70 KB,1.79 KB,85
same-different-selection/assets/med-red-triangle-4-black.webp,webp,1960,2004,44,2.24,1.91 KB,1.96 KB,85
same-different-selection/assets/med-red-triangle-4-gray.webp,webp,1670,1710,40,2.40,1.63 KB,1.67 KB,85
same-different-selection/assets/med-red-triangle-4-striped.webp,webp,3098,3408,310,10.01,3.03 KB,3.33 KB,85
same-different-selection/assets/med-red-triangle-4.webp,webp,2214,2334,120,5.42,2.16 KB,2.28 KB,85
same-different-selection/assets/med-red-triangle-black.webp,webp,652,676,24,3.68,652.00 B,676.00 B,85
same-different-selection/assets/med-red-triangle-gray.webp,webp,588,602,14,2.38,588.00 B,602.00 B,85
same-different-selection/assets/med-red-triangle-striped.webp,webp,1174,1398,224,19.08,1.15 KB,1.37 KB,85
same-different-selection/assets/med-red-triangle.webp,webp,738,768,30,4.07,738.00 B,768.00 B,85
same-different-selection/assets/med-yellow-circle-2-black.webp,webp,1556,1676,120,7.71,1.52 KB,1.64 KB,85
same-different-selection/assets/med-yellow-circle-2-gray.webp,webp,1286,1358,72,5.60,1.26 KB,1.33 KB,85
same-different-selection/assets/med-yellow-circle-2-striped.webp,webp,1888,2192,304,16.10,1.84 KB,2.14 KB,85
same-different-selection/assets/med-yellow-circle-2.webp,webp,1074,1056,-18,-1.68,1.05 KB,1.03 KB,85
same-different-selection/assets/med-yellow-circle-3-black.webp,webp,2156,2330,174,8.07,2.11 KB,2.28 KB,85
same-different-selection/assets/med-yellow-circle-3-gray.webp,webp,1824,1896,72,3.95,1.78 KB,1.85 KB,85
same-different-selection/assets/med-yellow-circle-3-striped.webp,webp,2614,2908,294,11.25,2.55 KB,2.84 KB,85
same-different-selection/assets/med-yellow-circle-3.webp,webp,1504,1504,0,0.00,1.47 KB,1.47 KB,85
same-different-selection/assets/med-yellow-circle-4-black.webp,webp,2762,2980,218,7.89,2.70 KB,2.91 KB,85
same-different-selection/assets/med-yellow-circle-4-gray.webp,webp,2306,2458,152,6.59,2.25 KB,2.40 KB,85
same-different-selection/assets/med-yellow-circle-4-striped.webp,webp,3284,3544,260,7.92,3.21 KB,3.46 KB,85
same-different-selection/assets/med-yellow-circle-4.webp,webp,1906,1906,0,0.00,1.86 KB,1.86 KB,85
same-different-selection/assets/med-yellow-circle-black.webp,webp,912,992,80,8.77,912.00 B,992.00 B,85
same-different-selection/assets/med-yellow-circle-gray.webp,webp,756,810,54,7.14,756.00 B,810.00 B,85
same-different-selection/assets/med-yellow-circle-striped.webp,webp,1234,1462,228,18.48,1.21 KB,1.43 KB,85
same-different-selection/assets/med-yellow-circle.webp,webp,636,630,-6,-0.94,636.00 B,630.00 B,85
same-different-selection/assets/med-yellow-square-2-black.webp,webp,512,570,58,11.33,512.00 B,570.00 B,85
same-different-selection/assets/med-yellow-square-2-gray.webp,webp,490,548,58,11.84,490.00 B,548.00 B,85
same-different-selection/assets/med-yellow-square-2-striped.webp,webp,1180,1368,188,15.93,1.15 KB,1.34 KB,85
same-different-selection/assets/med-yellow-square-2.webp,webp,454,494,40,8.81,454.00 B,494.00 B,85
same-different-selection/assets/med-yellow-square-3-black.webp,webp,638,758,120,18.81,638.00 B,758.00 B,85
same-different-selection/assets/med-yellow-square-3-gray.webp,webp,632,698,66,10.44,632.00 B,698.00 B,85
same-different-selection/assets/med-yellow-square-3-striped.webp,webp,1502,1720,218,14.51,1.47 KB,1.68 KB,85
same-different-selection/assets/med-yellow-square-3.webp,webp,560,652,92,16.43,560.00 B,652.00 B,85
same-different-selection/assets/med-yellow-square-4-black.webp,webp,730,866,136,18.63,730.00 B,866.00 B,85
same-different-selection/assets/med-yellow-square-4-gray.webp,webp,672,812,140,20.83,672.00 B,812.00 B,85
same-different-selection/assets/med-yellow-square-4-striped.webp,webp,1692,1996,304,17.97,1.65 KB,1.95 KB,85
same-different-selection/assets/med-yellow-square-4.webp,webp,650,804,154,23.69,650.00 B,804.00 B,85
same-different-selection/assets/med-yellow-square-black.webp,webp,372,404,32,8.60,372.00 B,404.00 B,85
same-different-selection/assets/med-yellow-square-gray.webp,webp,356,388,32,8.99,356.00 B,388.00 B,85
same-different-selection/assets/med-yellow-square-striped.webp,webp,898,1024,126,14.03,898.00 B,1.00 KB,85
